Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.ShopAction.checkoutViaCreditCard,Chrome 68.0.3440.106,Checkout by credit card,2018-09-05 12:57:52,2018-09-05 12:58:18,26.103s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-09-05 12:58:18,2018-09-05 12:58:18,0.484s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 12:58:18,2018-09-05 12:58:20,1.342s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 13:01:09,2m - 47.061s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.015s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.017s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.041s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.022s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.011s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.027s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.019s,PASSED
Statement - quantity = 8,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.019s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.022s,PASSED
Statement - total = subtotal,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.013s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.016s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.013s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.009s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.011s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.008s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.010s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:22,0.011s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 12:58:22,2018-09-05 12:58:40,17.388s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,,2018-09-05 12:58:40,2018-09-05 12:58:47,7.161s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 68.0.3440.106,VP1: Verify product display in search result panel with regular price,2018-09-05 12:58:47,2018-09-05 12:58:47,0.195s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-09-05 12:58:47,2018-09-05 12:58:53,6.102s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 68.0.3440.106,,2018-09-05 12:58:53,2018-09-05 12:58:55,1.402s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-09-05 12:58:55,2018-09-05 12:58:55,0.782s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-09-05 12:58:55,2018-09-05 12:59:27,31.437s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-05 12:59:27,2018-09-05 12:59:35,8.067s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-05 12:59:35,2018-09-05 12:59:35,0.100s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-09-05 12:59:35,2018-09-05 12:59:35,0.053s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-05 12:59:35,2018-09-05 12:59:40,4.791s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 68.0.3440.106,VP4:Verify product is added to cart with correct price and quantity,2018-09-05 12:59:40,2018-09-05 12:59:40,0.314s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,,2018-09-05 12:59:40,2018-09-05 12:59:44,3.450s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 68.0.3440.106,Login amazonPay,2018-09-05 12:59:44,2018-09-05 13:00:20,36.273s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP5: Verify order details on checkout page,2018-09-05 13:00:20,2018-09-05 13:00:20,0.379s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 68.0.3440.106,Checkout via amazonPay,2018-09-05 13:00:20,2018-09-05 13:00:34,13.898s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-09-05 13:00:34,2018-09-05 13:01:06,31.579s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 13:01:06,2018-09-05 13:01:07,0.897s,PASSED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:04:33,3m - 24.407s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.031s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.035s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.021s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.100s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.011s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.016s,PASSED
Statement - quantity = 3,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.021s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.027s,PASSED
Statement - total = subtotal,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.014s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.017s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.010s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.009s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:09,0.013s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-09-05 13:01:09,2018-09-05 13:01:10,0.016s,PASSED
"Statement - shippingType = ""free""",Chrome 68.0.3440.106,,2018-09-05 13:01:10,2018-09-05 13:01:10,0.012s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 68.0.3440.106,,2018-09-05 13:01:10,2018-09-05 13:01:10,0.051s,PASSED
"Statement - category = ""What's New""",Chrome 68.0.3440.106,,2018-09-05 13:01:10,2018-09-05 13:01:10,0.041s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 13:01:10,2018-09-05 13:01:29,19.291s,PASSED
beautytap.ShopAction.selectCategory,Chrome 68.0.3440.106,,2018-09-05 13:01:29,2018-09-05 13:01:36,6.659s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 68.0.3440.106,,2018-09-05 13:01:36,2018-09-05 13:01:49,13.630s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 68.0.3440.106,VP1: Verify product display on product list,2018-09-05 13:01:49,2018-09-05 13:01:49,0.189s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 68.0.3440.106,,2018-09-05 13:01:49,2018-09-05 13:01:55,5.770s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-09-05 13:01:55,2018-09-05 13:01:55,0.223s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-09-05 13:01:55,2018-09-05 13:02:27,31.324s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-05 13:02:27,2018-09-05 13:02:34,6.801s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-05 13:02:34,2018-09-05 13:02:34,0.067s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-09-05 13:02:34,2018-09-05 13:02:34,0.042s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-05 13:02:34,2018-09-05 13:02:38,4.793s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 68.0.3440.106,VP4:Verify product is added to cart with correct price and quantity,2018-09-05 13:02:38,2018-09-05 13:02:39,0.197s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,,2018-09-05 13:02:39,2018-09-05 13:02:42,3.790s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 68.0.3440.106,,2018-09-05 13:02:42,2018-09-05 13:02:58,15.923s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP5: Verify order details on checkout page,2018-09-05 13:02:58,2018-09-05 13:02:59,0.492s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 68.0.3440.106,Checkout by credit card,2018-09-05 13:02:59,2018-09-05 13:03:59,59.862s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-09-05 13:03:59,2018-09-05 13:04:30,31.378s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 13:04:30,2018-09-05 13:04:31,0.930s,PASSED
,,,,,,
Test Cases/Shop/TC06_Browse_VariationProduct_Sale_AmazonPayAtCart_LessThan60_EMS,Chrome 68.0.3440.106,,2018-09-05 13:04:33,2018-09-05 13:07:19,2m - 46.068s,PASSED
Statement - productName = VARIATION_SALE_PRODUCT,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.052s,PASSED
Statement - saleprice = VARIATION_SALE_PRICE1,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.057s,PASSED
Statement - redularprice = VARIATION_SALE_REGULAR_PRICE1,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.053s,PASSED
Statement - variation = VARIATION_SALE_NAME1,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.023s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.017s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.009s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.007s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.012s,PASSED
Statement - quantity = 5,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.012s,PASSED
Statement - shippingLabel = EMS_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.007s,PASSED
Statement - shippingPrice = EMS_SHIPPING_PRICE,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.020s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.014s,PASSED
Statement - total = subtotal + shippingPrice,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.016s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.009s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.008s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.013s,PASSED
"Statement - shippingType = ""EMS""",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.012s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.018s,PASSED
"Statement - category = ""Brands""",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.011s,PASSED
"Statement - subcategory = ""Innisfree""",Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:34,0.017s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 13:04:34,2018-09-05 13:04:58,23.934s,PASSED
beautytap.ShopAction.selectCategory,Chrome 68.0.3440.106,,2018-09-05 13:04:58,2018-09-05 13:05:09,11.139s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 68.0.3440.106,,2018-09-05 13:05:09,2018-09-05 13:05:23,14.293s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 68.0.3440.106,VP1: Verify product display in Product List,2018-09-05 13:05:23,2018-09-05 13:05:24,0.439s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 68.0.3440.106,,2018-09-05 13:05:24,2018-09-05 13:05:32,8.146s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 68.0.3440.106,,2018-09-05 13:05:32,2018-09-05 13:05:33,1.455s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display,2018-09-05 13:05:33,2018-09-05 13:05:35,1.398s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-09-05 13:05:35,2018-09-05 13:06:06,31.335s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-05 13:06:06,2018-09-05 13:06:15,8.850s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-05 13:06:15,2018-09-05 13:06:15,0.105s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-09-05 13:06:15,2018-09-05 13:06:15,0.080s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-05 13:06:15,2018-09-05 13:06:20,4.470s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 68.0.3440.106,VP4:Verify product is added to cart with correct price and quantity,2018-09-05 13:06:20,2018-09-05 13:06:20,0.302s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 68.0.3440.106,Login amazonPay,2018-09-05 13:06:20,2018-09-05 13:06:55,35.464s,PASSED
beautytap.ShopAction.selectShipping,Chrome 68.0.3440.106,,2018-09-05 13:06:55,2018-09-05 13:07:01,5.367s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP5: Verify order details on checkout page,2018-09-05 13:07:01,2018-09-05 13:07:01,0.369s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 68.0.3440.106,Checkout via amazonPay,2018-09-05 13:07:01,2018-09-05 13:07:15,14.312s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-09-05 13:07:15,2018-09-05 13:07:16,0.606s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 13:07:16,2018-09-05 13:07:17,1.073s,PASSED
